,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
281,282,Abdel Nader,SF,28,PHO,4,0,11.5,1.0,3.3,.308,0.3,1.3,.200,0.8,2.0,.375,.346,0.8,1.0,.750,0.3,1.5,1.8,0.5,0.5,0.0,0.5,0.5,3.0,46,5.7,.407,.385,.308,2.3,13.8,8.0,5.7,2.1,0.0,11.9,15.7,,-0.1,0.0,-0.1,-0.061,,-5.6,-2.6,-8.2,-0.1
282,283,Larry Nance Jr,PF,29,POR,4,0,18.0,2.5,4.5,.556,0.8,1.8,.429,1.8,2.8,.636,.639,0.0,0.0,,1.0,2.5,3.5,0.8,0.8,0.3,1.3,2.0,5.8,72,11.2,.639,.389,.000,6.2,13.7,10.2,5.7,1.9,1.3,21.7,13.3,,0.1,0.1,0.1,.091,,-2.6,0.1,-2.5,0.0
283,284,RJ Nembhard,SG,22,CLE,1,0,2.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2,56.5,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.6,,0.0,0.0,0.0,.851,,24.0,5.6,29.5,0.0
284,285,Aaron Nesmith,SF,22,BOS,3,0,9.0,0.0,3.3,.000,0.0,3.0,.000,0.0,0.3,.000,.000,0.0,0.0,,0.7,0.7,1.3,1.0,0.3,0.0,0.3,1.7,0.0,27,-10.1,.000,.900,.000,7.6,8.0,7.8,13.8,1.8,0.0,9.1,17.4,,-0.2,0.0,-0.2,-0.344,,-15.3,-6.0,-21.3,-0.1
285,286,Raul Neto,PG,29,WAS,3,0,23.0,4.0,8.0,.500,0.3,1.7,.200,3.7,6.3,.579,.521,1.0,1.0,1.000,0.0,2.3,2.3,2.0,2.3,0.3,1.3,1.3,9.3,69,16.2,.553,.208,.125,0.0,10.1,5.3,13.5,4.9,1.2,13.6,18.4,,0.0,0.1,0.2,.115,,-2.7,3.4,0.7,0.0
286,287,Georges Niang,PF,28,PHI,4,0,18.5,3.8,6.8,.556,2.5,4.5,.556,1.3,2.3,.556,.741,0.3,0.3,1.000,0.3,1.0,1.3,1.3,0.3,0.5,0.3,2.3,10.3,74,20.7,.747,.667,.037,1.5,6.0,3.7,10.4,0.7,2.4,3.5,17.3,,0.3,0.0,0.3,.210,,4.6,-2.7,2.0,0.1
287,288,Zeke Nnaji,PF,21,DEN,1,0,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,43.9,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,,0.0,0.0,0.0,.307,,29.2,4.4,33.7,0.0
288,289,Jaylen Nowell,SG,22,MIN,1,0,6.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,6,2.8,.333,.000,.000,16.8,16.2,16.5,26.0,0.0,0.0,25.0,27.4,,0.0,0.0,0.0,-0.146,,-11.8,-8.7,-20.5,0.0
289,290,Frank Ntilikina,PG,23,DAL,2,0,4.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.5,1.0,8,2.6,.333,.333,.000,0.0,12.8,5.9,38.3,0.0,11.7,25.0,21.1,,0.0,0.0,0.0,-0.093,,-9.8,1.0,-8.9,0.0
290,291,Jusuf Nurkic,C,27,POR,4,4,25.3,4.5,7.8,.581,0.3,1.0,.250,4.3,6.8,.630,.597,3.3,4.3,.765,2.0,9.0,11.0,1.5,1.3,0.5,2.3,2.5,12.5,101,20.6,.650,.129,.548,8.9,35.1,22.9,8.6,2.3,1.8,19.0,19.6,,0.2,0.2,0.4,.198,,-0.3,0.8,0.5,0.1
291,292,David Nwaba,SF,29,HOU,4,0,12.5,2.0,4.3,.471,0.0,0.8,.000,2.0,3.5,.571,.471,1.0,2.0,.500,0.8,2.5,3.3,1.8,1.0,0.3,0.8,1.8,5.0,50,16.1,.487,.176,.471,6.6,20.5,13.8,21.5,3.7,2.1,12.8,19.6,,0.0,0.1,0.1,.120,,-3.3,1.3,-2.0,0.0
292,293,Jordan Nwora,SF,23,MIL,5,0,23.4,3.6,9.6,.375,2.0,5.2,.385,1.6,4.4,.364,.479,1.0,1.4,.714,0.6,4.6,5.2,1.6,0.2,1.0,0.6,1.6,10.2,117,13.0,.499,.542,.146,2.6,21.1,11.7,9.8,0.4,3.8,5.5,19.4,,0.1,0.1,0.1,.053,,0.4,-2.4,-2.0,0.0
293,294,Royce O'Neale,SF,28,UTA,3,3,30.3,1.7,5.3,.313,1.0,3.7,.273,0.7,1.7,.400,.406,0.0,0.0,,1.0,3.3,4.3,1.7,1.7,1.0,0.7,1.7,4.3,91,8.0,.406,.688,.000,3.5,10.7,7.3,7.0,2.6,2.7,11.1,8.4,,0.0,0.2,0.2,.098,,-3.3,1.7,-1.7,0.0
294,295,Semi Ojeleye,PF,27,MIL,1,0,12.0,0.0,5.0,.000,0.0,5.0,.000,0.0,0.0,,.000,0.0,2.0,.000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,-11.9,.000,1.000,.400,8.6,0.0,4.4,0.0,3.9,0.0,0.0,20.5,,-0.1,0.0,-0.1,-0.453,,-14.3,-7.8,-22.1,-0.1
295,296,Josh Okogie,SG,23,MIN,3,3,17.0,0.7,2.7,.250,0.0,0.7,.000,0.7,2.0,.333,.250,1.0,2.7,.375,1.3,2.7,4.0,1.3,1.7,0.7,0.3,1.7,2.3,51,10.4,.304,.250,1.000,7.9,15.3,11.6,10.2,4.6,3.7,8.0,10.1,,0.0,0.1,0.1,.095,,-5.4,1.6,-3.8,0.0
296,297,Isaac Okoro,SF,21,CLE,4,0,27.0,2.8,5.8,.478,0.3,1.3,.200,2.5,4.5,.556,.500,1.3,2.0,.625,1.5,1.3,2.8,1.8,0.5,0.8,0.5,2.8,7.0,108,10.1,.528,.217,.348,5.9,4.6,5.2,9.0,0.9,2.3,7.0,11.4,,0.1,0.1,0.2,.101,,-2.3,-1.0,-3.3,0.0
297,298,KZ Okpala,PF,22,MIA,3,0,3.7,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.3,1.0,11,8.9,.750,.500,.000,0.0,18.0,9.2,0.0,0.0,0.0,0.0,7.6,,0.0,0.0,0.0,.201,,-1.7,0.8,-1.0,0.0
298,299,Kelly Olynyk,PF,30,DET,3,1,23.7,5.7,11.0,.515,0.7,3.7,.182,5.0,7.3,.682,.545,1.7,3.3,.500,1.3,3.7,5.0,2.7,1.3,0.3,2.0,0.7,13.7,71,20.2,.548,.333,.303,5.4,17.8,11.1,21.5,2.7,1.1,13.8,25.6,,0.0,0.1,0.2,.108,,0.8,1.9,2.8,0.1
299,300,Miye Oni,SG,24,UTA,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5,-3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.042,,-11.1,-1.1,-12.2,0.0
300,301,Cedi Osman,SF,26,CLE,5,0,14.0,2.2,4.8,.458,1.0,2.8,.357,1.2,2.0,.600,.563,0.4,0.6,.667,0.4,1.2,1.6,1.2,0.0,0.0,0.6,0.6,5.8,70,11.7,.573,.583,.125,3.0,8.5,5.9,12.8,0.0,0.0,10.6,17.5,,0.1,0.0,0.1,.084,,-0.1,-3.1,-3.3,0.0
301,302,Kelly Oubre Jr,SF,26,CHO,5,4,31.2,5.0,13.2,.379,2.4,7.2,.333,2.6,6.0,.433,.470,1.8,2.2,.818,1.2,3.8,5.0,1.0,0.4,0.0,0.2,2.6,14.2,156,11.2,.501,.545,.167,4.1,13.7,8.7,4.2,0.6,0.0,1.4,18.9,,0.2,0.0,0.2,.063,,-1.4,-3.2,-4.7,-0.1
302,303,Kevin Pangos,PG,29,CLE,3,0,2.7,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,8,-18.4,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,16.2,,-0.1,0.0,-0.1,-0.421,,-17.9,-8.0,-26.0,0.0
303,304,Jabari Parker,PF,26,BOS,2,0,13.0,4.0,5.5,.727,2.0,2.5,.800,2.0,3.0,.667,.909,0.0,0.0,,0.0,2.5,2.5,0.0,0.5,0.5,0.0,1.5,10.0,26,31.2,.909,.455,.000,0.0,20.7,10.1,0.0,1.8,3.4,0.0,18.0,,0.1,0.0,0.1,.252,,7.4,2.3,9.7,0.1
304,305,Eric Paschall,PF,25,UTA,3,0,14.3,0.7,2.7,.250,0.7,2.0,.333,0.0,0.7,.000,.375,0.0,0.0,,0.3,2.3,2.7,1.0,0.0,0.3,0.3,0.3,2.0,43,5.1,.375,.750,.000,2.5,15.8,9.5,8.8,0.0,1.9,11.1,8.9,,0.0,0.1,0.1,.059,,-3.2,-0.7,-3.9,0.0
305,306,Chris Paul,PG,36,PHO,4,4,29.5,3.8,9.5,.395,0.8,2.5,.300,3.0,7.0,.429,.434,3.8,4.0,.938,1.3,3.0,4.3,10.8,1.8,0.3,2.5,2.0,12.0,118,21.7,.533,.263,.421,4.4,10.8,7.6,50.5,2.8,0.8,18.2,20.0,,0.3,0.0,0.4,.156,,2.7,-0.3,2.4,0.1
306,307,Cameron Payne,PG,27,PHO,2,0,16.5,2.0,7.0,.286,0.5,3.0,.167,1.5,4.0,.375,.321,2.5,4.0,.625,0.5,2.0,2.5,3.5,0.5,0.0,2.0,1.5,7.0,33,7.3,.400,.429,.571,3.1,12.9,7.9,29.1,1.4,0.0,18.6,28.0,,-0.1,0.0,-0.1,-0.124,,-5.8,-3.2,-9.0,-0.1
307,308,Elfrid Payton,PG,27,PHO,2,0,19.0,5.0,9.0,.556,0.0,0.5,.000,5.0,8.5,.588,.556,2.0,3.0,.667,1.0,1.5,2.5,4.0,0.5,0.0,2.0,1.0,12.0,38,21.0,.581,.056,.333,5.5,8.4,6.9,35.9,1.3,0.0,16.2,27.9,,0.1,0.0,0.1,.087,,1.4,-3.0,-1.6,0.0
308,309,Gary Payton II,PG,29,GSW,4,0,5.5,1.3,2.0,.625,0.8,0.8,1.000,0.5,1.3,.400,.813,0.0,0.0,,0.3,0.3,0.5,0.3,0.3,0.0,0.5,0.8,3.3,22,17.9,.813,.375,.000,4.8,4.7,4.8,7.1,2.1,0.0,20.0,19.1,,0.0,0.0,0.1,.138,,0.6,-0.4,0.2,0.0
309,310,Jamorko Pickett,PF,24,DET,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5,-10.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.4,,0.0,0.0,0.0,-0.252,,-16.1,-5.2,-21.3,0.0
310,311,Mason Plumlee,C,31,CHO,5,5,30.4,4.0,6.6,.606,0.0,0.0,,4.0,6.6,.606,.606,1.2,3.6,.333,3.0,7.2,10.2,3.0,1.2,1.2,1.4,2.2,9.2,152,16.9,.562,.000,.545,10.5,26.6,18.3,12.5,1.8,3.9,14.6,12.9,,0.3,0.2,0.4,.129,,-0.4,1.0,0.6,0.1
311,312,Jakob Poeltl,C,26,SAS,4,4,32.0,7.8,10.8,.721,0.0,0.0,,7.8,10.8,.721,.721,0.5,1.8,.286,6.3,4.5,10.8,3.5,1.0,1.3,2.0,3.0,16.0,128,26.3,.694,.000,.163,19.8,16.3,18.2,15.7,1.5,3.3,14.8,17.6,,0.5,0.2,0.7,.253,,3.5,-0.4,3.1,0.2
312,313,Aleksej Pokusevski,PF,20,OKC,5,0,12.8,1.8,5.0,.360,0.6,2.8,.214,1.2,2.2,.545,.420,0.4,0.8,.500,0.6,2.4,3.0,1.4,0.8,0.2,1.6,1.0,4.6,64,8.4,.430,.560,.160,4.7,20.6,12.4,17.1,3.0,1.5,23.0,23.4,,-0.2,0.0,-0.1,-0.108,,-5.9,-1.0,-6.9,-0.1
313,314,Jordan Poole,SG,22,GSW,4,4,27.8,6.3,15.5,.403,1.8,7.3,.241,4.5,8.3,.545,.460,1.0,1.3,.800,0.3,2.5,2.8,4.3,1.3,0.8,3.0,2.3,15.3,111,11.4,.475,.468,.081,1.0,9.4,5.2,24.0,2.1,2.6,15.7,28.8,,-0.2,0.1,0.0,-0.008,,-3.7,-2.0,-5.8,-0.1
314,315,Kevin Porter Jr,SG,21,HOU,4,4,31.0,5.0,12.5,.400,2.8,7.0,.393,2.3,5.5,.409,.510,1.5,2.5,.600,0.5,3.0,3.5,6.0,1.3,0.5,6.3,3.8,14.3,124,7.5,.524,.560,.200,1.8,9.9,6.0,29.7,1.9,1.7,31.5,26.7,,-0.3,0.1,-0.2,-0.073,,-5.3,-3.3,-8.7,-0.2
315,316,Michael Porter Jr,SF,23,DEN,4,4,31.8,4.5,13.0,.346,2.3,7.0,.321,2.3,6.0,.375,.433,0.3,0.3,1.000,1.0,4.3,5.3,2.5,1.5,0.3,1.5,3.0,11.5,127,9.0,.439,.538,.019,3.6,14.6,9.3,11.0,2.3,0.7,10.3,20.2,,-0.1,0.2,0.0,.019,,-3.1,-1.1,-4.1,-0.1
316,317,Otto Porter,PF,28,GSW,4,0,17.8,1.8,4.5,.389,0.8,2.3,.333,1.0,2.3,.444,.472,0.8,1.0,.750,1.0,4.3,5.3,1.5,1.0,0.5,0.8,2.0,5.0,71,12.7,.506,.500,.222,6.0,25.0,15.6,11.0,2.6,2.7,13.2,13.5,,0.1,0.1,0.2,.121,,-2.6,0.8,-1.8,0.0
317,318,Bobby Portis,C,26,MIL,1,0,15.0,3.0,7.0,.429,0.0,3.0,.000,3.0,4.0,.750,.429,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,15,1.5,.429,.429,.000,0.0,21.4,10.5,0.0,0.0,0.0,12.5,22.3,,0.0,0.0,0.0,-0.145,,-11.0,-4.9,-15.9,-0.1
318,319,Kristaps Porzingis,C,26,DAL,3,3,26.0,4.3,14.3,.302,1.3,5.7,.235,3.0,8.7,.346,.349,2.7,3.7,.727,1.7,4.3,6.0,0.7,0.7,2.0,1.7,2.0,12.7,78,9.7,.397,.395,.256,5.7,17.0,11.0,4.2,1.2,7.2,9.5,28.6,,-0.2,0.1,-0.1,-0.055,,-4.2,-2.6,-6.9,-0.1
319,320,Dwight Powell,C,30,DAL,3,3,23.3,2.3,4.3,.538,0.0,0.7,.000,2.3,3.7,.636,.538,2.7,3.7,.727,1.3,2.0,3.3,1.3,1.3,0.7,0.7,3.7,7.3,70,14.3,.617,.154,.846,5.1,8.8,6.8,8.4,2.8,2.7,10.1,12.0,,0.1,0.1,0.2,.169,,-2.4,1.1,-1.3,0.0
320,321,Norman Powell,SF,28,POR,2,2,24.0,4.5,8.5,.529,1.5,3.5,.429,3.0,5.0,.600,.618,4.5,5.0,.900,0.0,3.5,3.5,0.0,0.0,0.0,0.5,1.5,15.0,48,18.8,.701,.412,.588,0.0,14.4,7.7,0.0,0.0,0.0,4.5,19.4,,0.2,0.0,0.2,.216,,0.5,-2.8,-2.3,0.0
321,322,Joshua Primo,SG,19,SAS,2,0,3.0,1.0,1.0,1.000,0.5,0.5,1.000,0.5,0.5,1.000,1.250,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,6,40.3,1.250,.500,.000,16.9,0.0,9.0,0.0,0.0,0.0,0.0,13.9,,0.0,0.0,0.0,.336,,19.0,0.5,19.5,0.0
322,323,Taurean Prince,PF,27,MIN,4,0,14.3,1.0,3.5,.286,0.5,2.8,.182,0.5,0.8,.667,.357,1.3,1.8,.714,0.3,1.8,2.0,0.8,0.5,0.0,0.5,1.5,3.8,57,5.5,.439,.786,.500,1.8,12.0,6.9,7.1,1.6,0.0,10.5,13.8,,0.0,0.1,0.1,.047,,-5.7,-2.3,-8.0,-0.1
323,324,Payton Pritchard,SG,24,BOS,4,0,14.3,1.0,4.0,.250,1.0,3.3,.308,0.0,0.8,.000,.375,0.0,0.0,,1.3,1.8,3.0,2.3,0.0,0.3,0.5,1.8,3.0,57,7.7,.375,.813,.000,9.0,13.2,11.1,21.5,0.0,1.6,11.1,13.5,,0.0,0.0,0.0,.011,,-2.9,-3.6,-6.4,-0.1
324,325,Immanuel Quickley,PG,22,NYK,4,0,14.0,2.0,5.8,.348,1.3,4.0,.313,0.8,1.8,.429,.457,1.3,1.3,1.000,0.5,0.8,1.3,1.5,0.5,0.0,0.8,0.5,6.5,56,13.1,.516,.696,.217,3.7,5.6,4.6,15.0,1.7,0.0,10.6,21.5,,0.1,0.0,0.1,.085,,-3.2,-2.3,-5.5,0.0
325,326,Julius Randle,PF,27,NYK,4,4,37.8,9.0,21.3,.424,2.3,7.3,.310,6.8,14.0,.482,.476,5.3,6.0,.875,2.3,9.0,11.3,6.5,1.0,1.8,3.5,2.8,25.5,151,22.9,.534,.341,.282,6.2,24.8,15.5,27.9,1.3,5.0,12.8,30.9,,0.3,0.2,0.6,.180,,1.5,0.6,2.1,0.2
326,327,Austin Reaves,SG,23,LAL,4,0,19.5,2.3,4.0,.563,1.0,2.5,.400,1.3,1.5,.833,.688,0.5,0.5,1.000,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.3,6.0,78,9.0,.711,.625,.125,0.0,5.3,2.7,6.6,0.0,0.0,10.6,10.1,,0.1,0.0,0.1,.060,,-2.5,-3.0,-5.4,-0.1
327,328,Cam Reddish,SF,22,ATL,4,0,25.0,5.0,12.0,.417,2.5,5.0,.500,2.5,7.0,.357,.521,2.8,3.3,.846,1.0,2.5,3.5,1.0,1.3,0.0,1.8,1.8,15.3,100,16.7,.568,.417,.271,3.9,9.6,6.8,5.9,2.5,0.0,11.5,25.6,,0.1,0.2,0.3,.152,,0.6,-0.5,0.1,0.1
328,329,Paul Reed,PF,22,PHI,3,0,5.3,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.0,0.0,,1.0,1.0,2.0,1.3,0.3,0.3,0.0,0.7,1.3,16,25.3,.400,.000,.000,20.8,20.7,20.7,34.3,3.1,5.6,0.0,14.1,,0.1,0.0,0.1,.271,,2.8,2.2,5.0,0.0
329,330,Naz Reid,C,22,MIN,4,0,14.0,2.5,6.0,.417,0.5,2.5,.200,2.0,3.5,.571,.458,1.0,1.8,.571,1.0,1.8,2.8,0.3,1.3,1.3,1.0,3.3,6.5,56,13.5,.480,.417,.292,7.2,12.2,9.7,2.8,4.2,8.4,12.9,22.8,,-0.1,0.1,0.1,.079,,-6.2,0.7,-5.5,-0.1
330,331,Nick Richards,C,24,CHO,4,0,5.8,1.3,1.5,.833,0.0,0.0,,1.3,1.5,.833,.833,0.3,0.3,1.000,0.5,1.0,1.5,0.0,0.0,0.8,0.3,0.3,2.8,23,24.7,.854,.000,.167,9.2,19.5,14.2,0.0,0.0,12.9,13.4,13.3,,0.1,0.0,0.1,.219,,2.5,0.4,2.9,0.0
331,332,Josh Richardson,SG,28,BOS,4,0,17.5,1.8,4.3,.412,1.3,2.8,.455,0.5,1.5,.333,.559,0.0,0.0,,0.3,1.5,1.8,1.0,0.5,0.3,0.8,1.5,4.8,70,7.7,.559,.647,.000,1.5,9.2,5.3,8.1,1.4,1.3,15.0,12.2,,0.0,0.0,0.0,.012,,-2.0,-2.4,-4.4,0.0
332,333,Austin Rivers,SG,29,DEN,4,0,10.8,0.8,3.3,.231,0.0,1.3,.000,0.8,2.0,.375,.231,0.3,0.5,.500,0.3,0.5,0.8,0.5,0.3,0.0,0.8,0.3,1.8,43,-2.8,.252,.385,.154,2.7,5.1,3.9,5.9,1.1,0.0,17.8,17.3,,-0.2,0.0,-0.2,-0.185,,-9.6,-3.7,-13.3,-0.1
333,334,Duncan Robinson,SF,27,MIA,4,4,30.0,3.3,9.3,.351,2.5,8.0,.313,0.8,1.3,.600,.486,0.5,0.8,.667,0.0,5.3,5.3,2.0,0.3,0.5,1.3,2.8,9.5,120,7.2,.496,.865,.081,0.0,17.3,8.8,9.1,0.4,1.8,11.5,15.2,,0.0,0.3,0.3,.115,,-3.0,1.7,-1.3,0.0
334,335,Justin Robinson,PG,24,MIL,5,0,14.6,1.0,3.8,.263,0.4,2.4,.167,0.6,1.4,.429,.316,0.4,0.4,1.000,0.0,0.8,0.8,0.8,1.0,0.0,1.0,1.0,2.8,73,1.9,.352,.632,.105,0.0,5.9,2.9,7.0,3.2,0.0,20.1,14.3,,-0.2,0.0,-0.2,-0.110,,-7.5,-2.1,-9.5,-0.1
335,336,Mitchell Robinson,C,23,NYK,4,4,31.3,3.8,4.5,.833,0.0,0.0,,3.8,4.5,.833,.833,1.0,2.8,.364,4.0,6.5,10.5,1.3,0.8,1.3,1.0,4.5,8.5,125,16.7,.744,.000,.611,13.3,21.7,17.4,5.4,1.2,4.3,14.9,9.2,,0.4,0.2,0.5,.208,,-3.2,-0.4,-3.6,-0.1
336,337,Jeremiah Robinson-Earl,PF,21,OKC,5,1,16.2,2.4,4.2,.571,1.2,2.2,.545,1.2,2.0,.600,.714,0.2,0.4,.500,1.2,2.6,3.8,0.2,0.2,0.2,1.2,0.8,6.2,81,13.4,.708,.524,.095,7.5,17.7,12.4,2.0,0.6,1.2,21.5,14.8,,0.1,0.0,0.1,.046,,-0.9,-2.9,-3.9,0.0
337,338,Isaiah Roby,PF,23,OKC,4,1,10.8,2.3,4.5,.500,0.5,1.3,.400,1.8,3.3,.538,.556,1.0,1.0,1.000,1.3,1.0,2.3,0.5,0.0,0.3,0.5,1.8,6.0,43,18.5,.607,.278,.222,11.8,10.2,11.0,8.2,0.0,2.3,9.2,21.8,,0.1,0.0,0.1,.122,,0.1,-2.7,-2.6,0.0
338,339,Rajon Rondo,PG,35,LAL,4,0,17.5,2.5,6.3,.400,1.0,2.3,.444,1.5,4.0,.375,.480,0.0,0.0,,0.3,1.5,1.8,4.3,1.0,0.0,2.3,1.5,6.0,70,9.9,.480,.360,.000,1.5,8.8,5.2,32.2,2.6,0.0,26.5,20.2,,-0.1,0.0,0.0,-0.028,,-3.3,-1.3,-4.6,0.0
339,340,Derrick Rose,PG,33,NYK,4,0,23.8,5.0,10.5,.476,2.8,4.8,.579,2.3,5.8,.391,.607,1.5,1.8,.857,1.3,1.8,3.0,4.0,1.3,0.5,1.5,0.5,14.3,95,24.3,.632,.452,.167,5.5,7.7,6.6,26.1,2.5,2.3,11.7,22.9,,0.4,0.1,0.5,.237,,4.8,0.3,5.1,0.2
340,341,Terrence Ross,SG,30,ORL,5,0,26.8,4.4,10.2,.431,2.2,5.6,.393,2.2,4.6,.478,.539,2.4,2.8,.857,0.4,0.8,1.2,1.4,0.4,0.0,1.4,1.6,13.4,134,12.2,.586,.549,.275,1.7,3.2,2.5,8.9,0.7,0.0,10.9,20.6,,0.2,-0.1,0.1,.029,,-0.1,-4.7,-4.9,-0.1
341,342,Terry Rozier,SG,27,CHO,1,1,23.0,1.0,5.0,.200,0.0,2.0,.000,1.0,3.0,.333,.200,4.0,4.0,1.000,0.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,6.0,23,2.2,.444,.400,.800,0.0,9.8,4.7,9.9,2.0,0.0,30.7,17.4,,-0.1,0.0,0.0,-0.104,,-9.8,-1.9,-11.7,-0.1
342,343,Ricky Rubio,PG,31,CLE,5,2,28.2,5.2,12.0,.433,1.8,5.2,.346,3.4,6.8,.500,.508,2.2,2.4,.917,0.2,3.6,3.8,7.8,1.0,0.2,3.4,3.0,14.4,141,16.7,.551,.433,.200,0.8,12.7,6.9,43.2,1.7,0.6,20.7,25.2,,0.1,0.2,0.3,.104,,0.9,-0.9,0.0,0.1
343,344,D'Angelo Russell,PG,25,MIN,4,4,30.0,6.5,17.3,.377,2.5,8.5,.294,4.0,8.8,.457,.449,2.5,3.3,.769,0.3,4.0,4.3,4.5,0.8,0.5,3.8,1.8,18.0,120,11.3,.482,.493,.188,0.8,13.0,7.0,25.4,1.2,1.6,16.7,30.7,,-0.2,0.2,0.0,.001,,-2.8,-3.4,-6.2,-0.1
344,345,Domantas Sabonis,PF,25,IND,5,5,39.2,8.4,13.2,.636,1.2,3.0,.400,7.2,10.2,.706,.682,3.6,4.8,.750,2.6,8.8,11.4,4.2,1.4,0.4,3.8,3.0,21.6,196,22.2,.705,.227,.364,7.5,23.8,15.9,17.1,1.7,0.8,19.9,20.9,,0.6,0.1,0.7,.181,,3.9,0.6,4.5,0.3
345,346,Tomas Satoransky,SG,30,NOP,2,0,8.0,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,16,-6.1,.000,.333,.000,0.0,12.0,6.2,15.7,3.0,0.0,40.0,13.1,,-0.1,0.0,-0.1,-0.255,,-16.3,-2.4,-18.8,-0.1
346,347,Dennis Schroder,SG,28,BOS,5,2,31.8,5.0,12.6,.397,2.0,5.0,.400,3.0,7.6,.395,.476,3.8,4.4,.864,0.8,3.0,3.8,6.2,1.2,0.2,2.8,2.8,15.8,159,15.7,.543,.397,.349,2.6,10.2,6.3,30.1,1.8,0.6,16.2,23.2,,0.2,0.0,0.3,.077,,-0.3,-2.5,-2.7,0.0
347,348,Jay Scrubb,SG,21,LAC,1,0,9.0,2.0,6.0,.333,1.0,2.0,.500,1.0,4.0,.250,.417,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9,4.1,.436,.333,.333,0.0,12.5,5.8,0.0,0.0,0.0,0.0,32.6,,0.0,0.0,0.0,-0.058,,-10.9,-4.3,-15.1,0.0
348,349,Wayne Selden,SG,27,NYK,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.002,,-8.5,-3.0,-11.6,0.0
349,350,Alperen Sengun,PF,19,HOU,4,0,17.5,2.0,4.5,.444,0.3,1.3,.200,1.8,3.3,.538,.472,3.0,4.0,.750,1.0,2.8,3.8,2.3,2.3,0.8,2.8,3.5,7.3,70,15.6,.579,.278,.889,6.3,16.1,11.4,18.4,6.0,4.4,30.5,21.5,,0.0,0.2,0.1,.101,,-5.2,3.6,-1.7,0.0
350,351,Collin Sexton,SG,23,CLE,5,5,30.8,8.2,15.8,.519,1.4,4.8,.292,6.8,11.0,.618,.563,2.6,3.8,.684,1.0,2.2,3.2,2.0,1.0,0.0,2.6,3.2,20.4,154,16.6,.584,.304,.241,3.4,7.1,5.3,11.6,1.6,0.0,13.0,28.2,,0.1,0.1,0.3,.090,,-0.3,-1.2,-1.5,0.0
